0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,50113,84845,86400,85981,83037,85090,85394,82867,86400,84697,39060,79291,86400,86400,68128,45991,83715,81579,85682,82754,86400,77797,86400,83876,85537,80818,83687,50366,0,0,0,
0,80468,82782,61225,44465,5990,0,0,3729,0,35344,12265,38603,82912,43261,72614,45680,83898,43673,41089,86400,18324,4332,45157,79168,85220,82880,85738,86400,0,0,0,
0,0,10937,0,431,11344,0,0,0,4376,4795,0,0,0,0,0,0,85,0,12,0,0,1298,37624,77795,80638,83013,52752,0,0,0,0,
0,49237,86400,86400,86400,84399,85314,46281,46786,85019,69444,51221,86400,85328,86386,73876,82203,81217,81180,85828,86400,46828,46709,86400,48601,47662,86400,86400,86400,0,0,0,
0,49237,86400,86400,86400,84399,85314,46281,46786,85019,69444,51221,86400,85328,86386,73876,82203,81217,81180,85828,86400,46828,46709,86400,48601,47662,86400,86400,86400,0,0,0,
0,451,0,0,9309,47116,86400,36028,47819,85890,83223,73873,72199,51021,86400,86400,71750,85897,83996,80312,43540,0,45826,86400,84833,86400,80444,86400,86400,0,0,0,
0,0,0,0,0,0,0,0,0,40673,39427,0,0,0,0,0,0,0,0,0,0,0,673,1035,4041,0,3329,0,0,0,0,0,
0,43218,58458,22357,50108,49073,0,0,43558,56632,45293,37394,86400,19817,45351,86400,82588,25724,29925,47047,86400,31620,21419,16797,35678,29403,17072,0,0,0,0,0,
