0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,41183,82202,81182,84847,82137,86400,42318,69277,85638,82690,86400,81040,80783,2080,46160,85864,78538,66635,82251,44956,73455,46150,86400,84881,85714,79527,68546,37784,40828,82038,52041,
0,81675,83418,81963,86400,81462,86400,38291,45965,86400,82959,85906,81135,86400,60323,0,23479,81931,85212,82809,80539,41166,50006,84915,82696,85755,81114,76486,82591,82142,83661,78085,
0,41484,85066,86400,86400,86400,86400,86400,86400,77438,81422,86156,84379,29502,0,177,233,2001,148,7899,0,30411,80700,77972,83334,85614,81122,79334,44768,36677,85652,85957,
0,74897,86400,84523,83073,86400,85125,35942,51354,85646,86400,82913,60833,85682,86400,79858,86400,86400,85189,81028,37900,0,47655,79511,64310,84913,86400,85884,84254,77827,85669,85902,
0,74897,86400,84523,83073,86400,85125,35942,51354,85646,54688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,53245,86400,78000,85758,85725,71122,46507,48180,86400,84375,86400,80953,86400,80251,80141,72835,82938,83861,85203,55305,49739,48604,86400,86400,83589,85751,86400,86400,83595,85972,85881,
0,39476,17944,237,0,0,0,0,0,0,36429,84069,66123,0,0,10070,25442,26836,5490,4692,0,0,1162,7384,4030,27430,60135,22490,0,45831,67288,14545,
0,45863,78751,68849,6153,0,0,0,1621,1763,0,5255,21513,0,0,46403,83074,45436,28487,3583,0,0,0,0,0,0,6963,0,0,47274,81525,66613,
